Date,Client name,Order Quantity,Material
1/9/2020,c5,294,12404643
1/9/2020,c5,294,12404629
1/7/2020,c5,197,12366012
1/8/2020,c5,28,12412275
1/8/2020,c5,38,12412276
1/8/2020,c5,43,12412278
1/8/2020,c5,45,12412251
1/8/2020,c5,28,12411650
1/8/2020,c5,28,12411650
1/8/2020,c5,6,12216837
1/8/2020,c5,11,12192541
1/8/2020,c5,12,12216834
1/8/2020,c5,15,12102902
1/8/2020,c5,18,12368741
1/8/2020,c5,75,12343734
1/8/2020,c5,90,11005260
1/8/2020,c5,90,11005262
1/8/2020,c5,96,12223554
1/8/2020,c5,10,12423922
1/8/2020,c5,92,12322426
1/8/2020,c5,145,12191181
1/8/2020,c5,197,12366012
1/9/2020,c5,18,11251099
1/9/2020,c5,30,12349854
1/9/2020,c5,8,12350032
1/9/2020,c5,80,12293771
1/9/2020,c5,58,12159417
1/9/2020,c5,70,12384956
1/9/2020,c5,87,12159430
1/9/2020,c5,105,12095331
1/9/2020,c5,20,12299681
1/9/2020,c5,29,12159750
1/9/2020,c5,98,12404646
1/9/2020,c5,98,12404644
1/9/2020,c5,98,12404645
1/9/2020,c5,98,12404641
1/9/2020,c5,98,12404640
1/9/2020,c5,98,12404642
1/9/2020,c5,87,12263379
1/9/2020,c5,150,12409208
1/9/2020,c5,9,11005264
1/9/2020,c5,9,11005274
1/9/2020,c5,10,11250767
1/9/2020,c5,21,11001184
1/9/2020,c5,21,12042081
1/9/2020,c5,21,12042143
1/9/2020,c5,21,12042142
1/9/2020,c5,15,12102902
1/9/2020,c5,15,12102901
1/9/2020,c5,18,11005256
1/9/2020,c5,30,12343730
1/9/2020,c5,27,11005257
1/9/2020,c5,27,11005268
1/9/2020,c5,42,11001186
1/9/2020,c5,12,12411495
1/9/2020,c5,9,12322581
1/9/2020,c5,24,12322797
1/9/2020,c5,15,12350033
1/9/2020,c5,16,12411493
1/9/2020,c5,16,12246749
1/9/2020,c5,29,12159430
1/9/2020,c5,29,12159414
1/9/2020,c5,60,12321920
1/9/2020,c5,80,12293771
1/9/2020,c5,160,12383057
1/9/2020,c5,150,12397826
1/9/2020,c5,21,12042082
1/9/2020,c5,15,12102900
1/9/2020,c5,30,12216837
1/9/2020,c5,75,12047336
1/9/2020,c5,48,12216835
1/9/2020,c5,75,12343731
1/9/2020,c5,80,11250767
1/9/2020,c5,126,11001187
1/9/2020,c5,126,12042142
1/9/2020,c5,90,12151718
1/9/2020,c5,90,11005256
1/9/2020,c5,90,11005258
1/9/2020,c5,150,12343730
1/9/2020,c5,110,12192541
1/9/2020,c5,120,12102902
1/9/2020,c5,120,12102901
1/9/2020,c5,144,12222904
1/9/2020,c5,12,12292602
1/9/2020,c5,9,11005264
1/9/2020,c5,10,11250767
1/9/2020,c5,21,11001184
1/9/2020,c5,21,11001187
1/9/2020,c5,21,12042081
1/9/2020,c5,21,12042143
1/9/2020,c5,21,12042142
1/9/2020,c5,15,12102902
1/9/2020,c5,18,11005259
1/9/2020,c5,30,12343730
1/9/2020,c5,22,11000089
1/9/2020,c5,27,12151718
1/9/2020,c5,27,11005256
1/9/2020,c5,42,11001186
1/9/2020,c5,36,11005260
1/9/2020,c5,45,11005257
1/9/2020,c5,45,11005262
1/29/2020,c5,11,12423922
1/29/2020,c5,11,12366012
1/29/2020,c5,14,12423995
1/29/2020,c5,23,12423880
1/29/2020,c5,26,12423936
1/29/2020,c5,30,12366021
1/29/2020,c5,32,12423870
1/29/2020,c5,16,12381483
1/29/2020,c5,36,12407294
1/29/2020,c5,37,12407293
1/29/2020,c5,8,12246759
1/29/2020,c5,49,12320372
1/29/2020,c5,50,12350042
1/29/2020,c5,16,12246741
1/29/2020,c5,12,12246740
1/29/2020,c5,47,12412452
1/29/2020,c5,50,12412460
1/29/2020,c5,52,12412451
1/29/2020,c5,84,12411654
1/29/2020,c5,59,12361442
1/29/2020,c5,59,12361441
1/29/2020,c5,37,12293210
1/29/2020,c5,60,12361171
1/29/2020,c5,61,12427531
1/29/2020,c5,171,12366037
1/29/2020,c5,69,12427527
1/29/2020,c5,12,12429705
1/29/2020,c5,77,12427526
1/29/2020,c5,83,12293351
1/29/2020,c5,9,12431770
1/29/2020,c5,29,12428559
1/29/2020,c5,46,12424446
1/29/2020,c5,32,12428558
1/29/2020,c5,14,12423995
1/29/2020,c5,23,12423880
1/29/2020,c5,47,12412452
1/29/2020,c5,50,12412460
1/29/2020,c5,52,12412451
1/29/2020,c5,84,12411654
1/29/2020,c5,61,12427531
1/29/2020,c5,77,12427516
1/29/2020,c5,77,12427526
1/29/2020,c5,9,12448725
1/29/2020,c5,29,12448707
1/29/2020,c5,46,12424446
1/29/2020,c5,32,12448724
1/14/2020,c5,20,12322608
1/14/2020,c5,84,12382684
1/14/2020,c5,360,12263383
1/14/2020,c5,440,12379621
1/14/2020,c5,75,12409740
1/14/2020,c5,80,12007380
1/14/2020,c5,150,12409211
1/14/2020,c5,150,12406182
1/14/2020,c5,150,12409156
1/14/2020,c5,150,12409233
1/14/2020,c5,150,12409230
1/14/2020,c5,150,12409159
1/14/2020,c5,150,12409158
1/14/2020,c5,288,12382668
1/14/2020,c5,300,12409709
1/14/2020,c5,300,12409209
1/14/2020,c5,300,12409208
1/13/2020,c5,15,12047336
1/13/2020,c5,9,11005273
1/13/2020,c5,15,12343731
1/13/2020,c5,21,12042082
1/13/2020,c5,24,12292602
1/13/2020,c5,18,11005264
1/13/2020,c5,20,11250767
1/13/2020,c5,27,12321048
1/13/2020,c5,27,12321101
1/13/2020,c5,27,11005274
1/13/2020,c5,75,12098591
1/13/2020,c5,60,12102901
1/13/2020,c5,126,11001184
1/13/2020,c5,126,11001187
1/13/2020,c5,126,12042143
1/13/2020,c5,126,12042142
1/13/2020,c5,90,12151718
1/13/2020,c5,90,11005258
1/13/2020,c5,90,11005265
1/13/2020,c5,90,12105592
1/13/2020,c5,90,11005271
1/13/2020,c5,96,12173500
1/13/2020,c5,150,12343730
1/13/2020,c5,110,11000089
1/13/2020,c5,144,12173498
1/13/2020,c5,180,11005256
1/14/2020,c5,10,12350889
1/14/2020,c5,180,12263383
1/14/2020,c5,31,12159738
1/14/2020,c5,31,12159735
1/14/2020,c5,98,12404647
1/14/2020,c5,100,12406377
1/14/2020,c5,112,9602063
1/14/2020,c5,93,12159736
1/14/2020,c5,144,9602321
1/14/2020,c5,144,9602322
1/14/2020,c5,145,12409207
1/14/2020,c5,150,12159741
1/14/2020,c5,294,12404645
1/14/2020,c5,294,12404642
1/14/2020,c5,224,9602323
1/14/2020,c5,116,12322848
1/14/2020,c5,116,12322849
1/14/2020,c5,420,12159762
1/14/2020,c5,174,12322843
1/14/2020,c5,174,12322854
1/14/2020,c5,174,12322862
2/20/2020,c5,3,12216837
2/20/2020,c5,6,12216835
2/20/2020,c5,30,12343732
2/20/2020,c5,24,12216834
2/20/2020,c5,32,12366046
2/20/2020,c5,48,12223554
2/20/2020,c5,48,12222902
2/20/2020,c5,48,12222904
2/20/2020,c5,60,12102901
2/20/2020,c5,273,11001186
1/14/2020,c5,540,12203849
1/14/2020,c5,39,12337879
1/14/2020,c5,117,12347323
1/14/2020,c5,60,12280926
1/14/2020,c5,12,12159735
1/14/2020,c5,20,12322608
1/14/2020,c5,25,12409158
1/14/2020,c5,29,12159750
1/14/2020,c5,28,12322595
1/14/2020,c5,31,12159739
1/14/2020,c5,48,12159768
1/14/2020,c5,72,12382669
1/14/2020,c5,72,12382668
1/14/2020,c5,50,12409740
1/14/2020,c5,50,12409233
1/14/2020,c5,29,12322843
1/14/2020,c5,29,12322844
1/14/2020,c5,29,12322848
1/14/2020,c5,29,12322849
1/14/2020,c5,29,12322861
1/14/2020,c5,29,12322863
1/14/2020,c5,98,12404651
1/14/2020,c5,98,12404608
1/14/2020,c5,98,12404607
1/14/2020,c5,98,12404629
1/14/2020,c5,140,12159762
1/14/2020,c5,100,12409709
1/14/2020,c5,100,12406182
1/14/2020,c5,112,9602323
1/14/2020,c5,144,12095362
1/14/2020,c5,145,12409207
1/14/2020,c5,150,12159741
1/14/2020,c5,150,12409209
1/14/2020,c5,150,12409211
1/14/2020,c5,224,9602324
1/14/2020,c5,224,9602315
1/14/2020,c5,174,12322854
1/14/2020,c5,174,12322862
1/14/2020,c5,21,12042082
1/14/2020,c5,30,12098453
1/14/2020,c5,45,11005264
1/14/2020,c5,126,11001187
1/14/2020,c5,126,12042081
1/14/2020,c5,90,12321101
1/14/2020,c5,90,11005256
1/14/2020,c5,99,12321094
1/14/2020,c5,252,11001184
1/14/2020,c5,180,12151718
1/14/2020,c5,180,11005271
1/14/2020,c5,180,11005262
1/14/2020,c5,300,12343730
1/14/2020,c5,2,12159417
1/14/2020,c5,4,12337879
1/14/2020,c5,5,12322617
1/14/2020,c5,6,12293891
1/14/2020,c5,4,12159415
1/14/2020,c5,5,12159418
1/14/2020,c5,5,12159430
1/14/2020,c5,5,12159414
1/14/2020,c5,10,12347321
1/14/2020,c5,6,12350033
1/14/2020,c5,6,12246749
1/14/2020,c5,1,11250020
1/14/2020,c5,18,12293783
1/14/2020,c5,7,12095331
1/14/2020,c5,1,12103475
1/14/2020,c5,1,12327405
1/14/2020,c5,15,12322790
1/14/2020,c5,17,12095328
1/14/2020,c5,35,12293778
1/14/2020,c5,5,12350045
1/14/2020,c5,4,11250174
1/14/2020,c5,5,12246747
1/14/2020,c5,6,12037054
1/14/2020,c5,7,11250019
1/14/2020,c5,48,12349855
1/14/2020,c5,1,12262934
1/14/2020,c5,6,12216834
1/14/2020,c5,11,12042082
1/14/2020,c5,15,12047336
1/14/2020,c5,12,12292602
1/14/2020,c5,9,11005264
1/14/2020,c5,21,11001187
1/14/2020,c5,21,12042143
1/14/2020,c5,21,12042142
1/14/2020,c5,18,11005259
1/14/2020,c5,18,11005273
1/14/2020,c5,18,11005274
1/14/2020,c5,30,12343731
1/14/2020,c5,22,11000089
1/14/2020,c5,42,12042081
1/14/2020,c5,36,11005258
1/14/2020,c5,75,12098591
1/14/2020,c5,45,11005256
1/14/2020,c5,45,11005265
1/14/2020,c5,90,12151718
1/14/2020,c5,150,12343730
1/14/2020,c5,1,12007380
1/14/2020,c5,5,12409156
1/14/2020,c5,6,12409740
1/14/2020,c5,40,12263383
1/14/2020,c5,7,9602322
1/14/2020,c5,7,12159750
1/14/2020,c5,7,12409230
1/14/2020,c5,8,9602063
1/14/2020,c5,12,12382669
1/14/2020,c5,12,12382668
1/14/2020,c5,8,12409157
1/14/2020,c5,9,12409207
1/14/2020,c5,9,12409233
1/14/2020,c5,10,12299681
1/14/2020,c5,14,9602323
1/14/2020,c5,7,12322862
1/14/2020,c5,16,9602321
1/14/2020,c5,12,12159736
1/14/2020,c5,12,12159739
1/14/2020,c5,16,12159768
1/14/2020,c5,100,12203849
1/14/2020,c5,28,12404608
1/14/2020,c5,28,12404647
1/14/2020,c5,28,12404646
1/14/2020,c5,28,12404607
1/14/2020,c5,28,12305026
1/14/2020,c5,28,12159762
1/14/2020,c5,10,12322844
1/14/2020,c5,10,12322846
1/14/2020,c5,10,12322849
1/14/2020,c5,11,12322843
1/14/2020,c5,132,12379621
1/14/2020,c5,25,12409209
1/14/2020,c5,25,12409208
1/14/2020,c5,25,12409211
1/14/2020,c5,25,12406182
1/14/2020,c5,28,9602324
1/14/2020,c5,42,12404651
1/14/2020,c5,42,12404650
1/14/2020,c5,42,12404643
1/14/2020,c5,42,12404642
1/14/2020,c5,42,12404629
1/14/2020,c5,30,12159741
1/14/2020,c5,32,12095362
1/14/2020,c5,17,12322848
1/14/2020,c5,56,9602315
1/14/2020,c5,220,12379621
1/14/2020,c5,50,12406182
1/14/2020,c5,360,12203849
1/14/2020,c5,98,12404651
1/14/2020,c5,98,12404608
1/14/2020,c5,98,12404647
1/14/2020,c5,98,12404646
1/14/2020,c5,98,12404650
1/14/2020,c5,98,12305026
1/14/2020,c5,98,12404629
1/14/2020,c5,112,9602315
1/14/2020,c5,2,12407416
1/14/2020,c5,7,12407353
1/14/2020,c5,15,12407750
1/14/2020,c5,30,12407599
1/14/2020,c5,30,12407597
1/14/2020,c5,30,12407598
1/14/2020,c5,30,12407596
1/14/2020,c5,120,12407454
1/14/2020,c5,60,12407503
1/14/2020,c5,120,12407345
1/14/2020,c5,120,12407347
1/14/2020,c5,120,12407348
1/14/2020,c5,60,12407600
1/14/2020,c5,16,12322613
1/14/2020,c5,15,12349854
1/14/2020,c5,16,12246749
1/14/2020,c5,3,11250020
1/14/2020,c5,29,12159418
1/14/2020,c5,35,12384956
1/14/2020,c5,78,12347321
1/14/2020,c5,75,12397826
1/14/2020,c5,64,12293778
1/14/2020,c5,45,12095331
1/14/2020,c5,39,12246740
1/14/2020,c5,216,12293783
1/14/2020,c5,112,12293777
1/14/2020,c5,114,12230523
1/14/2020,c5,234,12347323
1/14/2020,c5,12,12366017
1/14/2020,c5,13,12103475
1/14/2020,c5,135,12095330
1/14/2020,c5,18,12208320
1/14/2020,c5,24,11250019
1/14/2020,c5,40,12246747
1/14/2020,c5,45,11250174
1/14/2020,c5,3,12407410
1/14/2020,c5,24,12407637
1/14/2020,c5,75,12407430
1/14/2020,c5,60,12407503
1/14/2020,c5,60,12407599
1/14/2020,c5,60,12407597
1/14/2020,c5,60,12407598
1/14/2020,c5,120,12407345
1/14/2020,c5,120,12407347
1/14/2020,c5,120,12407348
1/14/2020,c5,60,12407596
1/14/2020,c5,140,12407392
1/14/2020,c5,1,12407503
1/14/2020,c5,3,12407750
1/14/2020,c5,4,12407352
1/14/2020,c5,4,12407430
1/14/2020,c5,5,12407637
1/14/2020,c5,6,12407346
1/14/2020,c5,8,12407345
1/14/2020,c5,8,12407348
1/14/2020,c5,8,12407354
1/14/2020,c5,4,12407600
1/14/2020,c5,10,12407454
1/14/2020,c5,5,12407599
1/14/2020,c5,5,12407597
1/14/2020,c5,10,12407347
1/14/2020,c5,10,12407351
1/14/2020,c5,10,12407392
1/14/2020,c5,8,12407596
1/14/2020,c5,48,12409855
1/14/2020,c5,42,12404607
1/14/2020,c5,42,12305026
1/14/2020,c5,180,12203849
1/14/2020,c5,98,12404646
1/14/2020,c5,98,12404645
1/14/2020,c5,98,12404650
1/14/2020,c5,98,12404642
1/14/2020,c5,98,12404629
1/15/2020,c5,24,11250170
1/15/2020,c5,144,11250170
1/16/2020,c5,20,12299681
1/16/2020,c5,25,12409709
1/16/2020,c5,180,12263383
1/16/2020,c5,29,12322847
1/16/2020,c5,29,12322864
1/16/2020,c5,98,12305026
1/16/2020,c5,96,12011990
1/16/2020,c5,16,12322458
1/16/2020,c5,60,12411495
1/16/2020,c5,30,12349854
1/16/2020,c5,32,12293778
1/16/2020,c5,45,12350033
1/16/2020,c5,4,12327405
1/16/2020,c5,75,12246726
1/16/2020,c5,70,12384992
1/16/2020,c5,70,12384954
1/16/2020,c5,105,12384956
1/16/2020,c5,112,12293777
1/16/2020,c5,45,11250174
1/16/2020,c5,24,12322796
1/16/2020,c5,28,12304755
1/16/2020,c5,15,12349854
1/16/2020,c5,15,12350033
1/16/2020,c5,29,12159417
1/16/2020,c5,80,12293771
1/16/2020,c5,65,12394956
1/16/2020,c5,20,12322608
1/16/2020,c5,25,12406378
1/16/2020,c5,31,12159738
1/16/2020,c5,98,12305026
1/16/2020,c5,75,12409740
1/16/2020,c5,93,12159739
1/16/2020,c5,216,12382668
1/16/2020,c5,145,12159750
1/16/2020,c5,150,12409234
1/16/2020,c5,288,12382669
1/16/2020,c5,203,12263379
1/16/2020,c5,336,9602324
1/16/2020,c5,174,12322846
1/16/2020,c5,6,12262934
1/16/2020,c5,15,12102900
1/16/2020,c5,27,11005273
1/16/2020,c5,90,11005256
1/16/2020,c5,150,12343730
1/16/2020,c5,144,12223554
1/17/2020,c5,3,12216837
1/17/2020,c5,6,12216835
1/17/2020,c5,6,12216834
1/17/2020,c5,21,12042142
1/17/2020,c5,15,12102902
1/17/2020,c5,18,11005274
1/17/2020,c5,42,12222904
1/17/2020,c5,45,11005258
1/17/2020,c5,48,12222902
1/17/2020,c5,54,11005256
1/17/2020,c5,132,11000858
1/17/2020,c5,4,12042082
1/17/2020,c5,6,12216834
1/17/2020,c5,9,11005264
1/17/2020,c5,9,11005274
1/17/2020,c5,21,11001184
1/17/2020,c5,21,12042081
1/17/2020,c5,18,11005258
1/17/2020,c5,18,11005259
1/17/2020,c5,18,12223554
1/17/2020,c5,22,11000089
1/17/2020,c5,55,11000851
1/17/2020,c5,9,11005256
1/17/2020,c5,9,11005264
1/17/2020,c5,21,12042081
1/17/2020,c5,24,12222902
1/17/2020,c5,44,11000851
1/17/2020,c5,120,12173499
1/17/2020,c5,6,12262934
1/17/2020,c5,21,12042082
1/17/2020,c5,18,12216835
1/17/2020,c5,18,11005273
1/17/2020,c5,20,11250767
1/17/2020,c5,22,12192541
1/17/2020,c5,24,12216834
1/17/2020,c5,27,11005264
1/17/2020,c5,36,11005274
1/17/2020,c5,63,11001187
1/17/2020,c5,63,12042142
1/17/2020,c5,45,12102902
1/17/2020,c5,54,11005258
1/17/2020,c5,54,12223554
1/17/2020,c5,55,11000089
1/17/2020,c5,84,12042081
1/17/2020,c5,84,12042143
1/17/2020,c5,60,12222904
1/17/2020,c5,72,11005256
1/17/2020,c5,96,12222902
1/17/2020,c5,176,11000858
1/17/2020,c5,275,11000851
1/20/2020,c5,30,12343732
1/20/2020,c5,27,11005274
1/20/2020,c5,48,12216835
1/20/2020,c5,60,12102902
1/20/2020,c5,60,12102901
1/20/2020,c5,126,12042142
1/21/2020,c5,1,12262934
1/21/2020,c5,3,12042082
1/21/2020,c5,6,12216835
1/21/2020,c5,6,12216834
1/21/2020,c5,11,12192541
1/21/2020,c5,21,12042142
1/21/2020,c5,20,11250767
1/21/2020,c5,22,11000089
1/21/2020,c5,27,11005256
1/21/2020,c5,42,11001184
1/21/2020,c5,42,11001187
1/21/2020,c5,42,12042081
1/21/2020,c5,42,12042143
1/21/2020,c5,45,12343730
1/21/2020,c5,45,12343732
1/21/2020,c5,36,11005258
1/21/2020,c5,45,11005265
1/21/2020,c5,90,12105592
1/21/2020,c5,150,12343734
1/21/2020,c5,120,12102902
1/21/2020,c5,11,12192541
1/21/2020,c5,18,11005274
1/21/2020,c5,20,11250767
1/21/2020,c5,42,11001187
1/21/2020,c5,42,12042142
1/21/2020,c5,63,12042081
1/21/2020,c5,44,11000089
1/21/2020,c5,45,11005258
1/21/2020,c5,75,12343731
1/21/2020,c5,75,12343732
1/21/2020,c5,90,11005268
1/21/2020,c5,90,12105592
1/21/2020,c5,150,12343730
1/21/2020,c5,150,12343734
1/21/2020,c5,180,12102902
1/21/2020,c5,120,12102901
1/21/2020,c5,240,12102902
1/21/2020,c5,28,12404647
1/21/2020,c5,28,12404607
1/21/2020,c5,42,12305026
1/21/2020,c5,98,12404651
1/21/2020,c5,98,12404643
1/21/2020,c5,15,12102900
1/21/2020,c5,42,12042082
1/21/2020,c5,80,11250767
1/21/2020,c5,126,11001187
1/21/2020,c5,126,12042081
1/21/2020,c5,126,12042142
1/21/2020,c5,90,11005258
1/21/2020,c5,99,11005274
1/21/2020,c5,150,12343732
1/21/2020,c5,110,11000089
1/21/2020,c5,120,12102902
1/21/2020,c5,225,12343734
1/21/2020,c5,252,12042143
1/21/2020,c5,180,11005265
1/21/2020,c5,180,12105592
1/21/2020,c5,270,11005268
1/21/2020,c5,1,12350889
1/21/2020,c5,2,12007380
1/21/2020,c5,20,12263383
1/21/2020,c5,7,12409158
1/21/2020,c5,12,12382669
1/21/2020,c5,14,12305026
1/21/2020,c5,57,12263374
1/21/2020,c5,80,12203849
1/21/2020,c5,88,12379621
1/21/2020,c5,12,12159736
1/21/2020,c5,28,12404651
1/21/2020,c5,28,12404608
1/21/2020,c5,28,12404646
1/21/2020,c5,28,12404644
1/21/2020,c5,28,12404645
1/21/2020,c5,28,12404650
1/21/2020,c5,28,12404643
1/21/2020,c5,28,12404642
1/21/2020,c5,10,12322860
1/21/2020,c5,25,12409709
1/21/2020,c5,25,12406182
1/21/2020,c5,42,12404607
1/21/2020,c5,42,12404629
1/21/2020,c5,16,12159768
1/21/2020,c5,42,12305014
1/21/2020,c5,25,12409233
1/21/2020,c5,180,12203849
1/21/2020,c5,190,12263374
1/21/2020,c5,98,12404643
1/21/2020,c5,120,12259403
1/21/2020,c5,6,12407750
1/21/2020,c5,12,12407749
1/21/2020,c5,40,12407352
1/21/2020,c5,75,12407750
1/21/2020,c5,150,12407749
1/21/2020,c5,110,11000851
1/21/2020,c5,121,11000858
1/21/2020,c5,65,12394956
1/21/2020,c5,2,12159417
1/21/2020,c5,4,12322796
1/21/2020,c5,4,12293891
1/21/2020,c5,5,12337879
1/21/2020,c5,2,12361171
1/21/2020,c5,3,12159416
1/21/2020,c5,3,12159415
1/21/2020,c5,6,12322797
1/21/2020,c5,4,12293778
1/21/2020,c5,4,11251099
1/21/2020,c5,12,12411495
1/21/2020,c5,4,12349854
1/21/2020,c5,5,12208317
1/21/2020,c5,6,12246746
1/21/2020,c5,5,12361442
1/21/2020,c5,8,12384956
1/21/2020,c5,7,12095331
1/21/2020,c5,15,12293176
1/21/2020,c5,25,12406394
1/21/2020,c5,32,12293790
1/21/2020,c5,32,12322613
1/21/2020,c5,48,12322796
1/21/2020,c5,17,12131456
1/21/2020,c5,29,12159416
1/21/2020,c5,30,12349854
1/21/2020,c5,58,12159418
1/21/2020,c5,60,12350033
1/21/2020,c5,64,11254203
1/21/2020,c5,70,12384954
1/21/2020,c5,70,12384956
1/21/2020,c5,60,12293176
1/21/2020,c5,234,12347323
1/21/2020,c5,144,12246746
1/21/2020,c5,136,12095328
1/21/2020,c5,96,12311288
1/21/2020,c5,104,12246740
1/21/2020,c5,75,12407750
1/21/2020,c5,105,12407749
1/21/2020,c5,360,12263383
1/21/2020,c5,150,12409211
1/21/2020,c5,150,12409210
1/21/2020,c5,150,12409159
1/21/2020,c5,150,12409157
1/21/2020,c5,192,12011990
1/21/2020,c5,15,12343731
1/21/2020,c5,15,12343732
1/21/2020,c5,11,12192541
1/21/2020,c5,18,11005264
1/21/2020,c5,27,11005274
1/21/2020,c5,42,11001187
1/21/2020,c5,42,12042142
1/21/2020,c5,33,11000089
1/21/2020,c5,36,11005258
1/21/2020,c5,63,12042081
1/21/2020,c5,63,12042143
1/21/2020,c5,54,11005259
1/21/2020,c5,54,11005265
1/21/2020,c5,54,11005268
1/21/2020,c5,54,12105592
1/21/2020,c5,63,11005256
1/21/2020,c5,4,12382917
1/21/2020,c5,12,12411495
1/21/2020,c5,15,12349854
1/21/2020,c5,29,12159416
1/21/2020,c5,29,12159430
1/21/2020,c5,16,12262742
1/21/2020,c5,16,12246759
1/21/2020,c5,45,12083836
1/21/2020,c5,48,12246746
1/21/2020,c5,34,12095328
1/21/2020,c5,45,12293176
1/21/2020,c5,75,12322790
1/21/2020,c5,48,12311288
1/21/2020,c5,39,12246740
1/21/2020,c5,391,12361442
1/21/2020,c5,31,12159738
1/21/2020,c5,84,12305014
1/21/2020,c5,50,12406378
1/21/2020,c5,98,12404644
1/21/2020,c5,112,9602063
1/21/2020,c5,120,12259403
1/21/2020,c5,120,12299681
1/21/2020,c5,144,12159768
1/21/2020,c5,150,12159741
1/21/2020,c5,294,12404608
1/21/2020,c5,294,12404646
1/21/2020,c5,294,12404607
1/21/2020,c5,116,12322849
1/21/2020,c5,288,12095362
1/21/2020,c5,336,9602315
1/21/2020,c5,174,12322844
1/21/2020,c5,174,12322847
1/21/2020,c5,253,11000851
1/21/2020,c5,10,12042082
1/21/2020,c5,9,11005264
1/21/2020,c5,15,12343731
1/21/2020,c5,15,12343732
1/21/2020,c5,10,11250767
1/21/2020,c5,21,12042143
1/21/2020,c5,18,11005256
1/21/2020,c5,18,11005258
1/21/2020,c5,18,11005259
1/21/2020,c5,18,11005265
1/21/2020,c5,30,12343730
1/21/2020,c5,27,11005268
1/21/2020,c5,9,11005273
1/21/2020,c5,18,11005264
1/21/2020,c5,63,12042081
1/21/2020,c5,63,11005259
1/21/2020,c5,72,11005268
1/21/2020,c5,9,11005258
1/21/2020,c5,21,12042143
1/21/2020,c5,14,12102901
1/21/2020,c5,18,11005265
1/21/2020,c5,30,12343730
1/21/2020,c5,18,12293891
1/21/2020,c5,39,12347321
1/21/2020,c5,90,12293783
1/21/2020,c5,12,12037054
1/21/2020,c5,160,12411493
1/21/2020,c5,210,12322779
1/22/2020,c5,6,12216837
1/22/2020,c5,6,12262934
1/22/2020,c5,9,11005264
1/22/2020,c5,15,12343732
1/22/2020,c5,15,12102900
1/22/2020,c5,18,11005273
1/22/2020,c5,30,12343731
1/22/2020,c5,20,11250767
1/22/2020,c5,22,12192541
1/22/2020,c5,42,12042082
1/22/2020,c5,75,12343730
1/22/2020,c5,60,12102902
1/22/2020,c5,126,11001184
1/22/2020,c5,126,11001187
1/22/2020,c5,126,12042081
1/22/2020,c5,126,12042143
1/22/2020,c5,90,11005256
1/22/2020,c5,90,11005258
1/22/2020,c5,90,11005265
1/22/2020,c5,90,12105592
1/22/2020,c5,150,12343734
1/22/2020,c5,110,11000089
1/22/2020,c5,110,11000851
1/23/2020,c5,10,12350889
1/23/2020,c5,150,12406182
1/23/2020,c5,294,12404629
1/23/2020,c5,116,12322860
1/23/2020,c5,392,12404640
1/23/2020,c5,300,12409709
1/23/2020,c5,31,12159735
1/23/2020,c5,93,12159736
1/23/2020,c5,144,9602321
1/23/2020,c5,145,12409207
1/23/2020,c5,294,12404651
1/23/2020,c5,294,12404643
1/23/2020,c5,294,12404640
1/23/2020,c5,1176,12404641
1/23/2020,c5,24,12322796
1/23/2020,c5,17,12131456
1/23/2020,c5,72,12322797
1/23/2020,c5,58,12159415
1/23/2020,c5,105,12322790
1/23/2020,c5,112,12293777
1/23/2020,c5,210,12322779
1/23/2020,c5,48,12216834
1/23/2020,c5,75,12343731
1/23/2020,c5,96,12222902
1/23/2020,c5,120,12102902
1/23/2020,c5,252,11001184
1/23/2020,c5,180,11005259
1/23/2020,c5,24,12322796
1/23/2020,c5,16,12329692
1/23/2020,c5,30,12350033
1/23/2020,c5,64,12411493
1/23/2020,c5,1,12042082
1/23/2020,c5,6,12216835
1/23/2020,c5,6,12216834
1/23/2020,c5,9,11005264
1/23/2020,c5,11,12192541
1/23/2020,c5,21,11001187
1/23/2020,c5,21,12042143
1/23/2020,c5,18,11005259
1/23/2020,c5,20,11250767
1/23/2020,c5,27,11005256
1/23/2020,c5,42,11001184
1/23/2020,c5,42,12042142
1/23/2020,c5,45,11005265
1/23/2020,c5,48,12222902
1/23/2020,c5,60,12102901
1/23/2020,c5,90,11005268
1/23/2020,c5,96,12222904
1/23/2020,c5,25,12409709
1/23/2020,c5,25,12406182
1/23/2020,c5,25,12409158
1/23/2020,c5,29,12159750
1/23/2020,c5,31,12159738
1/23/2020,c5,29,12322843
1/23/2020,c5,29,12322848
1/23/2020,c5,98,12404645
1/23/2020,c5,98,12404650
1/23/2020,c5,98,12404640
1/23/2020,c5,98,12404629
1/23/2020,c5,150,12409159
1/23/2020,c5,294,12404641
1/23/2020,c5,50,12406182
1/23/2020,c5,98,12404608
1/23/2020,c5,98,12404607
1/23/2020,c5,98,12404645
1/23/2020,c5,98,12404643
1/23/2020,c5,98,12404642
1/23/2020,c5,98,12404629
1/23/2020,c5,196,12404640
1/23/2020,c5,490,12404641
1/27/2020,c5,6,12262934
